Title,Price,In Stock,Category,URL,Image URL
intel core i9 14900k raptor lake 24 core 3 20ghz lga1700 125w bx8071514900k desktop processor,14229,True,CPU,https://www.rebeltech.co.za/intel-core-i9-14900k-raptor-lake-24-core-3-20ghz-lga1700-125w-bx8071514900k-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-14900k-raptor-lake-24-core-3.20ghz.jpg
intel core i9 10940x cascade lake 14 core 3 30ghz lga2066 165w bx8069510940x desktop processor,19125,True,CPU,https://www.rebeltech.co.za/intel-core-i9-10940x-cascade-lake-14-core-3-30ghz-lga2066-165w-bx8069510940x-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-10940x-cascade-lake-14-core-3.30ghz.jpg
intel core i9 10980xe cascade lake 18 core 3 00ghz lga2066 165w bx8069510980xe desktop processor,23845,True,CPU,https://www.rebeltech.co.za/intel-core-i9-10980xe-cascade-lake-18-core-3-00ghz-lga2066-165w-bx8069510980xe-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-10980xe-cascade-lake-18-core-3.00ghz.jpg
gigabyte h410m s2 v3 lga1200 intel h410 micro atx intel motherboard,1501,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h410m-s2-v3-lga1200-intel-h410-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h410m-s2-v3-.jpg
asus prime h510m k lga1200 intel h510 micro atx intel motherboard,1515,True,Motherboard,https://www.rebeltech.co.za/asus-prime-h510m-k-lga1200-intel-h510-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/s/asus-prime-h510m-k-lga1200-intel-h510-micro-atx-.jpg
gigabyte a520m s2h am4 amd a520 micro atx amd motherboard,1787,True,Motherboard,https://www.rebeltech.co.za/gigabyte-a520m-s2h-am4-amd-a520-micro-atx-amd-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-a520m-s2h-.jpg
gigabyte a520m ds3h v2 am4 amd a520 micro atx amd motherboard,1799,True,Motherboard,https://www.rebeltech.co.za/gigabyte-a520m-ds3h-v2-am4-amd-a520-micro-atx-amd-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-a520m-ds3h-v2-.jpg
gigabyte h510m h lga1200 intel h510 micro atx intel motherboard,1799,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h510m-h-lga1200-intel-h510-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h510m-h-.jpg
gigabyte h610m h ddr4 lga1700 intel h610 micro atx intel motherboard,1923,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h610m-h-ddr4-lga1700-intel-h610-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h610m-h-ddr4-.jpg
asus prime h610m k d4 lga1700 intel h610 micro atx intel motherboard,1937,True,Motherboard,https://www.rebeltech.co.za/asus-prime-h610m-k-d4-lga1700-intel-h610-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/s/asus-prime-h610m-k-d4-lga1700-intel-h610-micro-atx-.jpg
gigabyte h410m ds2v v3 lga1200 intel h410 micro atx intel motherboard,2010,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h410m-ds2v-v3-lga1200-intel-h410-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h410m-ds2v-v3-.jpg
gigabyte h510m ds2v lga1200 intel h510 micro atx intel motherboard,2023,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h510m-ds2v-lga1200-intel-h510-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h510m-ds2v-.jpg
gigabyte h510m s2h v2 lga1200 intel h510 micro atx intel motherboard,2035,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h510m-s2h-v2-lga1200-intel-h510-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h510m-s2h-v2-.jpg
gigabyte h610m s2h ddr4 lga1700 intel h610 micro atx intel motherboard,2048,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h610m-s2h-ddr4-lga1700-intel-h610-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h610m-s2h-ddr4-.jpg
gigabyte h610m k lga1700 intel h610 micro atx intel motherboard,2085,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h610m-k-lga1700-intel-h610-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h610m-k-.jpg
gigabyte h510m ds2 lga1200 intel h510 micro atx intel motherboard,2159,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h510m-ds2-lga1200-intel-h510-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h510m-ds2-.jpg
gigabyte h610m h lga1700 intel h610 micro atx intel motherboard,2246,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h610m-h-lga1700-intel-h610-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h610m-h-.jpg
gigabyte h410m s2h v3 lga1200 intel h410 micro atx intel motherboard,2284,True,Motherboard,https://www.rebeltech.co.za/gigabyte-h410m-s2h-v3-lga1200-intel-h410-micro-atx-intel-motherboard.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/g/i/gigabyte-h410m-s2h-v3-.jpg
